Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-SKtestIG.json	28629	-	0	0	0	0	0	0	12	53	0	0	0	0	0	0	0	1	0	0	97	170	0	0	0	6	0	0
fsh-generated/resources/CodeSystem-afib-flutter-status-cs.json	1191	8	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	14	538	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-assessment-context-cs.json	1119	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	56	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-initial-care-intensity-cs.json	989	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mrs-score-cs.json	1530	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	12	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mtici-code-cs.json	592	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mtici-score-cs.json	1610	5	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-procedure-timing-context-cs.json	1012	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stroke-proc-not-done-reason-cs.json	2516	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-swallow-screen-time-cs.json	1078	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-timing-metric-codes-cs.json	784	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	51	0	0	0	0	0	1
fsh-generated/resources/Condition-StrokeDiagnosisConditionExample.json	975	7	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/Condition-StrokeRiskFactorConditionExample.json	1009	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Encounter-StrokeEncounterExample.json	1995	8	0	0	0	0	0	1	1	8	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-discharge-medication-request-001.json	805	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-PriorMedicationStatementExample.json	841	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Observation-AgeAtOnsetObservationExample.json	597	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Observation-FunctionalScoreObservationExample.json	1293	6	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Observation-SpecificFindingObservationExample.json	743	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Observation-SpecificFindingObservationExampleMTICI.json	879	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-StrokeCircumstanceObservationExample.json	577	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Observation-TimingMetricObservationExample.json	861	5	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Observation-VitalSignObservationExample.json	864	6	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrganization.json	68	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Patient-example-patient.json	59	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Procedure-StrokeBrainImagingExample.json	928	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Procedure-StrokeCarotidImagingExample.json	1161	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Procedure-StrokeSwallowingExample.json	1513	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-StrokeThrombolysisExample.json	978	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Provenance-ExampleEncounterProviderProvenance.json	644	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-age-at-onset-observation-profile.json	1704	6	0	92	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	169	1892	0	1	0	12	0	1
fsh-generated/resources/StructureDefinition-base-stroke-observation.json	1721	2	0	0	1	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	143	402	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-discharge-department-service-ext.json	1520	5	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	27	88	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-discharge-medication-request-profile.json	2203	6	0	39	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	147	303	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-encounter-provider-provenance.json	2376	7	0	37	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	127	228	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-first-hospital-ext.json	1331	6	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	51	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-functional-score-observation-profile.json	3370	7	0	58	0	0	0	0	0	517	0	0	1	0	0	0	0	1	0	0	161	613	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-hemorrhagic-stroke-bleeding-reason-ext.json	1376	6	0	17	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	74	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-initial-care-intensity-ext.json	1547	6	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ischemic-stroke-etiology-ext.json	1316	6	0	14	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-observation-timing-context-ext.json	1562	5	0	13	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-prior-medication-statement-profile.json	1913	6	0	30	0	0	1	0	0	196	0	0	0	0	0	0	0	1	0	0	80	187	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-procedure-timing-context-ext.json	1572	6	0	14	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	69	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-required-post-acute-care-ext.json	1405	6	0	15	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-specific-finding-observation-profile.json	1173	5	0	25	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	147	540	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-stroke-brain-imaging-procedure-profile.json	2311	6	0	203	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	108	255	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-stroke-carotid-imaging-procedure-profile.json	2192	6	0	43	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	114	227	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-stroke-circumstance-observation-profile.json	1510	6	0	28	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	151	520	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-stroke-diagnosis-condition-profile.json	3617	7	0	33	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	122	424	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-stroke-encounter-profile.json	4867	8	0	52	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	175	453	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-stroke-risk-factor-condition-profile.json	2470	6	0	30	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	113	353	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-stroke-swallow-procedure-profile.json	2606	6	0	51	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	109	225	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-stroke-thrombolysis-procedure-profile.json	2795	6	0	40	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	120	268	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-swallowing-screening-timing-category-ext.json	1589	6	0	13	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	62	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-timing-metric-observation-profile.json	2284	7	0	65	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	152	376	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-vital-sign-observation-profile.json	1968	6	0	31	0	0	0	0	0	53	0	0	0	0	0	0	0	1	0	0	150	450	0	0	0	11	0	1
fsh-generated/resources/ValueSet-admission-source-vs.json	1111	6	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	7	213	0	0	0	1	0	0
fsh-generated/resources/ValueSet-afib-flutter-status-vs.json	488	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-assessment-context-vs.json	471	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-brain-imaging-modality-vs.json	1556	6	0	0	0	0	0	0	1	594	0	0	0	0	0	0	0	0	0	0	8	156	0	0	0	0	0	0
fsh-generated/resources/ValueSet-carotid-imaging-modality-vs.json	1077	5	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	7	202	0	0	0	0	0	0
fsh-generated/resources/ValueSet-discharge-dept-vs.json	953	5	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	7	205	0	0	0	1	0	0
fsh-generated/resources/ValueSet-discharge-destination-vs.json	1352	6	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	7	209	0	0	0	0	0	0
fsh-generated/resources/ValueSet-discharge-medication-vs.json	641	5	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	6	145	0	0	0	0	0	0
fsh-generated/resources/ValueSet-functional-score-codes-vs.json	766	5	0	0	1	0	0	0	1	171	0	0	0	0	0	0	0	0	0	0	6	199	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hemorrhagic-stroke-bleeding-reason-vs.json	1282	2	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	7	200	0	0	0	1	0	0
fsh-generated/resources/ValueSet-initial-care-intensity-vs.json	451	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medication-vs.json	1814	2	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medicationStatement-meds-codes-vs.json	2332	3	0	0	0	0	0	0	1	129	0	0	0	0	0	0	0	0	0	0	9	160	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mrs-score-vs.json	448	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mtici-code-vs.json	496	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mtici-score-vs.json	769	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-perforation-procedures-vs.json	1050	3	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	6	192	0	0	0	0	0	0
fsh-generated/resources/ValueSet-procedure-timing-context-vs.json	518	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-specific-finding-codes-vs.json	733	3	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	6	186	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stroke-arrival-mode-vs.json	816	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stroke-circumstance-codes-vs.json	746	3	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	7	180	0	0	0	1	0	0
fsh-generated/resources/ValueSet-stroke-diagnosis-vs.json	1079	2	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	8	190	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stroke-discharge-destination-vs.json	1150	5	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	7	202	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stroke-etiology-vs.json	1631	6	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	8	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stroke-finding-codes-vs.json	618	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stroke-proc-not-done-reason-vs.json	542	5	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stroke-risk-factor-snomed-vs.json	1757	5	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	12	157	0	0	0	1	0	0
fsh-generated/resources/ValueSet-stroke-risk-factor-vs.json	619	3	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-swallow-procedures-vs.json	1063	2	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	6	194	0	0	0	0	0	0
fsh-generated/resources/ValueSet-swallowing-screening-timing-category-vs.json	538	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-thrombectomy-complication-vs.json	605	4	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	6	183	0	0	0	0	0	0
fsh-generated/resources/ValueSet-timing-metric-codes-vs.json	480	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vital-sign-codes-vs.json	758	4	0	0	0	0	0	0	1	163	0	0	0	0	0	0	0	0	0	0	7	179	0	0	0	0	0	0
